web-scraper-order;web-scraper-start-url;produit;marque;taille;prix
1736611785-1620;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;STICAP;;5.150 DT
1736611785-1621;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake;SAIDA;;5.150 DT
1736611785-1622;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake marbré;SAIDA;;5.150 DT
1736611785-1623;https://www.geantdrive.tn/tunis-city/31-epicerie;Boisson vegan chocolat;LOVEGE;;5.150 DT
1736611785-1624;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de tournesol;JADIDA;;5.180 DT
1736611785-1625;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale;JADIDA;;5.180 DT
1736611785-1626;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;DAILY'N;;5.190 DT
1736611785-1627;https://www.geantdrive.tn/tunis-city/31-epicerie;Brownies;DAILY'N;;5.190 DT
1736611785-1628;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;5.190 DT
1736611785-1629;https://www.geantdrive.tn/tunis-city/31-epicerie;Madeleine;LE PATISSIER;;5.190 DT
1736611785-1630;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots rouges;MAMI GARDEN;;5.190 DT
1736611785-1631;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte smiley;DAILY'N;;5.190 DT
1736611785-1632;https://www.geantdrive.tn/tunis-city/31-epicerie;Tarte;DAILY'N;;5.190 DT
1736611785-1633;https://www.geantdrive.tn/tunis-city/31-epicerie;Ail granulé;YOLI;;5.190 DT
1736611785-1634;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricots blancs;TOUS LES JOURS;;5.190 DT
1736611785-1635;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentilles vertes;TOUS LES JOURS;;5.190 DT
1736611785-1636;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation Pancakes;VANOISE;;5.190 DT
1736611785-1637;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment fort;DHAWAKA;;5.200 DT
1736611785-1638;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâtes chifferini;DIVELLA;;5.220 DT
1736611785-1639;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale;GHAZELA;;5.220 DT
1736611785-1640;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale;NEJMA;;5.230 DT
1736611785-1641;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte avec sel;IMPERIAL;;5.250 DT
1736611785-1642;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;SOBISCOTTE;;5.250 DT
1736611785-1643;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;SOBISCOTTE;;5.250 DT
1736611785-1644;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce à l'ail;DORELLA;;5.290 DT
1736611785-1645;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;5.290 DT
1736611785-1646;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;LE BOULANGER;;5.290 DT
1736611785-1647;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;MAESTRO;;5.290 DT
1736611785-1648;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips CHIPS UP 70...;CEREALIS;;5.290 DT
1736611785-1649;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat;RAFFAELLO;;5.290 DT
1736611785-1650;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips CHIPS UP 70...;CEREALIS;;5.290 DT
1736611785-1651;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons;HARIBO;;5.290 DT
1736611785-1652;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon chamallows;HARIBO;;5.290 DT
1736611785-1653;https://www.geantdrive.tn/tunis-city/31-epicerie;Edulcorant sucralose;DORETTE;;5.290 DT
1736611785-1654;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat instantanné e...;O'PPA;;5.290 DT
1736611785-1655;https://www.geantdrive.tn/tunis-city/31-epicerie;Carvi;NATUREL;;5.290 DT
1736611785-1656;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte complet;MAMA MIA;;5.290 DT
1736611785-1657;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation muffins;SMART CHEF;;5.290 DT
1736611785-1658;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscottes sans sel et ...;MAMA MIA;;5.290 DT
1736611785-1659;https://www.geantdrive.tn/tunis-city/31-epicerie;Céréales de blé;GRAIN D'OR;;5.300 DT
1736611785-1660;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de colza;SAFI;;5.310 DT
1736611785-1661;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;IMPERIAL;;5.310 DT
1736611785-1662;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre glace;SWEETY;;5.320 DT
1736611785-1663;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation Genoise;VANOISE;;5.330 DT
1736611785-1664;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce salade;BONNA;;5.340 DT
1736611785-1665;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake marbré;SMART CHEF;;3.990 DT
1736611785-1666;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake;SMART CHEF;;3.990 DT
1736611785-1667;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake;SMART CHEF;;3.990 DT
1736611785-1668;https://www.geantdrive.tn/tunis-city/31-epicerie;Amandes grillées salées;VIPA;;5.360 DT
1736611785-1669;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;LE BOULANGER;;5.390 DT
1736611785-1670;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte;LE BOULANGER;;5.390 DT
1736611785-1671;https://www.geantdrive.tn/tunis-city/31-epicerie;Filtre à café;MELITA;;5.390 DT
1736611785-1672;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce barbecue;FURKETTA;;5.390 DT
1736611785-1673;https://www.geantdrive.tn/tunis-city/31-epicerie;Carvi moulu;CHAIEB;;5.390 DT
1736611785-1674;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons chamallows;HARIBO;;5.390 DT
1736611785-1675;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs super doux;TERRE D'AQUITAINE;;5.400 DT
1736611785-1676;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon en morceaux;EL MANAR;;5.420 DT
1736611785-1677;https://www.geantdrive.tn/tunis-city/31-epicerie;Flocon d'avoine;EDEN;;4.990 DT
1736611785-1678;https://www.geantdrive.tn/tunis-city/31-epicerie;Spaghetti ristorante;DIVELLA;;5.430 DT
1736611785-1679;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche moulu;RANDA;;5.440 DT
1736611785-1680;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte multi-céréales;MAMA MIA;;5.440 DT
1736611785-1681;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscotte multi-céréales;MAMA MIA;;5.440 DT
1736611785-1682;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre de protéine crou...;GO ON;;5.450 DT
1736611785-1683;https://www.geantdrive.tn/tunis-city/31-epicerie;Barrede protéine crous...;GO ON;;5.450 DT
1736611785-1684;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre protéinée;GO ON WHEY;;5.450 DT
1736611785-1685;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre protéinée;GO ON WHEY;;5.450 DT
1736611785-1686;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre protéinée;GO ON WHEY;;5.450 DT
1736611785-1687;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de colza;OLEO NOUR;;5.460 DT
1736611785-1688;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment doux;DHAWAKA;;5.460 DT
1736611785-1689;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre glace;LA PÂTISSIERE;;5.490 DT
1736611785-1690;https://www.geantdrive.tn/tunis-city/31-epicerie;Piments de cayenne;REFLET;;5.490 DT
1736611785-1691;https://www.geantdrive.tn/tunis-city/31-epicerie;Mélange grillade poisson;NATUREL;;5.490 DT
1736611785-1692;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;5.490 DT
1736611785-1693;https://www.geantdrive.tn/tunis-city/31-epicerie;Cumin moulu;TOUS LES JOURS;;5.490 DT
1736611785-1694;https://www.geantdrive.tn/tunis-city/31-epicerie;Crème à tartiner;DORELLA;;5.490 DT
1736611785-1695;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips;CHIPS UP+FINGER SNAX;;5.500 DT
1736611785-1696;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips;CHIPS UP+FINGER SNAX;;5.500 DT
1736611785-1697;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips;CHIPS UP+FINGER SNAX;;5.500 DT
1736611785-1698;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Chips;CHIPS UP+FINGER SNAX;;5.500 DT
1736611785-1699;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;LESIEUR;;4.890 DT
1736611785-1700;https://www.geantdrive.tn/tunis-city/31-epicerie;Hrouss;YOLI;;5.550 DT
1736611785-1701;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;STICAP;;5.550 DT
1736611785-1702;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce tomate concassée...;JOUDA;;5.560 DT
1736611785-1703;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de maïs;OLINA;;5.290 DT
1736611785-1704;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte rigatoni;DIVELLA;;5.580 DT
1736611785-1705;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile végétale duo;NEJMA;;5.580 DT
1736611785-1706;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche moulu;RANDA;;5.590 DT
1736611785-1707;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentilles jaunes décor...;TOUS LES JOURS;;5.590 DT
1736611785-1708;https://www.geantdrive.tn/tunis-city/31-epicerie;Batonnet saltletts;LORENZ;;5.590 DT
1736611785-1709;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignons pieds et m...;SAVEURS;;5.590 DT
1736611785-1710;https://www.geantdrive.tn/tunis-city/31-epicerie;Gingembre moulu;NATUREL;;5.590 DT
1736611785-1711;https://www.geantdrive.tn/tunis-city/31-epicerie;Filtre à café;MELITA;;5.600 DT
1736611785-1712;https://www.geantdrive.tn/tunis-city/31-epicerie;Thé noir;SPIPA;;5.600 DT
1736611785-1713;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;5.610 DT
1736611785-1714;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte courte penne ziti...;DIVELLA;;5.610 DT
1736611785-1715;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte courte fusilli;DIVELLA;;5.610 DT
1736611785-1716;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;PAPILLON;;5.620 DT
1736611785-1717;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre Roux de canne en...;EL ABED;;5.630 DT
1736611785-1718;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;BARILLA;;5.680 DT
1736611785-1719;https://www.geantdrive.tn/tunis-city/31-epicerie;Champignon Pieds et mo...;MAMI GARDEN;;5.680 DT
1736611785-1720;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;BARILLA;;5.680 DT
1736611785-1721;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte spaghetti;BARILLA;;5.680 DT
1736611785-1722;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte linguine;BARILLA;;5.680 DT
1736611785-1723;https://www.geantdrive.tn/tunis-city/31-epicerie;Curcuma moulu;YOLI;;5.690 DT
1736611785-1724;https://www.geantdrive.tn/tunis-city/31-epicerie;Fève;NATUREL;;5.690 DT
1736611785-1725;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;CAP D'OR;;5.690 DT
1736611785-1726;https://www.geantdrive.tn/tunis-city/31-epicerie;Ail en poudre;NATUREL;;5.690 DT
1736611785-1727;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment moyen;DHAWAKA;;5.690 DT
1736611785-1728;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;TOUS LES JOURS;;5.690 DT
1736611785-1729;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre glace;RANDA;;5.700 DT
1736611785-1730;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;5.590 DT
1736611785-1731;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;5.590 DT
1736611785-1732;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;CHIPS'UP;;5.590 DT
1736611785-1733;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonaise;REMIA;;5.730 DT
1736611785-1734;https://www.geantdrive.tn/tunis-city/31-epicerie;Lot: Préparation batbo...;VANOISE;;5.730 DT
1736611785-1735;https://www.geantdrive.tn/tunis-city/31-epicerie;Infusion;SULTAN;;5.750 DT
1736611785-1736;https://www.geantdrive.tn/tunis-city/31-epicerie;Chocolat Lindor;LINDT;;5.750 DT
1736611785-1737;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake barre d'or;MOULIN D OR;;5.290 DT
1736611785-1738;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake barre d'or;MOULIN D'OR;;5.290 DT
1736611785-1739;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake barre d'or;MOULIN D'OR;;5.290 DT
1736611785-1740;https://www.geantdrive.tn/tunis-city/31-epicerie;Infusion;SULTAN;;5.750 DT
1736611785-1741;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake;VANOISE;;5.780 DT
1736611785-1742;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake marbré;VANOISE;;5.780 DT
1736611785-1743;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation cake;VANOISE;;5.780 DT
1736611785-1744;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;SABRA;;5.790 DT
1736611785-1745;https://www.geantdrive.tn/tunis-city/31-epicerie;Cake barre d'or;MOULIN D'OR;;5.290 DT
1736611785-1746;https://www.geantdrive.tn/tunis-city/31-epicerie;Baba ghanouj;MAMI GARDEN;;5.790 DT
1736611785-1747;https://www.geantdrive.tn/tunis-city/31-epicerie;Barre biscuitée;MOMENTO;;5.800 DT
1736611785-1748;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation muffins;VANOISE;;5.590 DT
1736611785-1749;https://www.geantdrive.tn/tunis-city/31-epicerie;Café soluble aggloméré;BRAVA;;5.830 DT
1736611785-1750;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentille vert;TANIT LE JARDIN;;5.850 DT
1736611785-1751;https://www.geantdrive.tn/tunis-city/31-epicerie;Galette de riz;HEADLIGHT;;5.880 DT
1736611785-1752;https://www.geantdrive.tn/tunis-city/31-epicerie;Galette de riz;HEADLIGHT;;5.880 DT
1736611785-1753;https://www.geantdrive.tn/tunis-city/31-epicerie;Haricot blanc long;TANIT LE JARDIN;;5.890 DT
1736611785-1754;https://www.geantdrive.tn/tunis-city/31-epicerie;Droo pasteurisé;RANDA;;5.890 DT
1736611785-1755;https://www.geantdrive.tn/tunis-city/31-epicerie;Moutarde de dijon;DIJONA;;5.900 DT
1736611785-1756;https://www.geantdrive.tn/tunis-city/31-epicerie;Variante première;SDS;;5.900 DT/ Kg
1736611785-1757;https://www.geantdrive.tn/tunis-city/31-epicerie;Fevette;RIMA;;5.900 DT/ Kg
1736611785-1758;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation muffins;VANOISE;;5.590 DT
1736611785-1759;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs en grain;EMPORIUM;;5.940 DT
1736611785-1760;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;5.950 DT
1736611785-1761;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;5.950 DT
1736611785-1762;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;LORENZ;;5.980 DT
1736611785-1763;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;LORENZ;;5.980 DT
1736611785-1764;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;LORENZ;;5.980 DT
1736611785-1765;https://www.geantdrive.tn/tunis-city/31-epicerie;Cacao en poudre;VANOISE;;5.990 DT
1736611785-1766;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon gélifié;HARIBO;;5.990 DT
1736611785-1767;https://www.geantdrive.tn/tunis-city/31-epicerie;Biscottes toast;MAMA MIA;;5.990 DT
1736611785-1768;https://www.geantdrive.tn/tunis-city/31-epicerie;Pois chiche fin;TANIT LE JARDIN;;5.990 DT
1736611785-1769;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;STICAP;;5.990 DT
1736611785-1770;https://www.geantdrive.tn/tunis-city/31-epicerie;Bruschette;AL MARETTI;;5.990 DT
1736611785-1771;https://www.geantdrive.tn/tunis-city/31-epicerie;Sucre de canne bio;EL ABED;;5.990 DT
1736611785-1772;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbons gélifiés;HARIBO;;5.990 DT
1736611785-1773;https://www.geantdrive.tn/tunis-city/31-epicerie;Bruschette chips;AL MARETTI;;5.990 DT
1736611785-1774;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation génoise;VANOISE;;5.990 DT
1736611785-1775;https://www.geantdrive.tn/tunis-city/31-epicerie;Bruschette chips;AL MARETTI;;5.990 DT
1736611785-1776;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment doux;NATUREL;;5.990 DT
1736611785-1777;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce barbecue;MAYOR;;5.990 DT
1736611785-1778;https://www.geantdrive.tn/tunis-city/31-epicerie;Bruschette chips;AL MARETTI;;5.990 DT
1736611785-1779;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;LE MOULIN;;5.990 DT
1736611785-1780;https://www.geantdrive.tn/tunis-city/31-epicerie;Whey protein;MAJESTE;;5.990 DT
1736611785-1781;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre;RUSPINA;;5.990 DT
1736611785-1782;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon gélifié;HARIBO;;5.990 DT
1736611785-1783;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;TUCAL;;5.990 DT
1736611785-1784;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon gélifié;HARIBO;;5.990 DT
1736611785-1785;https://www.geantdrive.tn/tunis-city/31-epicerie;Thé vert soluble;KYUFI;;6.000 DT
1736611785-1786;https://www.geantdrive.tn/tunis-city/31-epicerie;Couscous 100% blé;CHAIEB;;6.020 DT
1736611785-1787;https://www.geantdrive.tn/tunis-city/31-epicerie;Fruits secs mix orientale;VIPA;;6.060 DT
1736611785-1788;https://www.geantdrive.tn/tunis-city/31-epicerie;Fruits secs festif mix;VIPA;;6.090 DT
1736611785-1789;https://www.geantdrive.tn/tunis-city/31-epicerie;Maïs en grain;D'AUCY;;6.090 DT
1736611785-1790;https://www.geantdrive.tn/tunis-city/31-epicerie;Préparation fondant au...;VANOISE;;6.110 DT
1736611785-1791;https://www.geantdrive.tn/tunis-city/31-epicerie;Dragée amande chocolat;DANA;;6.110 DT
1736611785-1792;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce à l'ail;BONNA;;6.140 DT
1736611785-1793;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;SHEHRAZED;;6.150 DT
1736611785-1794;https://www.geantdrive.tn/tunis-city/31-epicerie;Huile de maïs;NEJMA;;6.170 DT
1736611785-1795;https://www.geantdrive.tn/tunis-city/31-epicerie;Pâte linguine;DIVELLA;;6.190 DT
1736611785-1796;https://www.geantdrive.tn/tunis-city/31-epicerie;Dragée chocolat;DANA;;6.190 DT
1736611785-1797;https://www.geantdrive.tn/tunis-city/31-epicerie;Oignon confit;TYPIK;;6.190 DT
1736611785-1798;https://www.geantdrive.tn/tunis-city/31-epicerie;Ratatouille Chakchouka;MOKA;;6.190 DT
1736611785-1799;https://www.geantdrive.tn/tunis-city/31-epicerie;Lentilles décortiquées;TANIT LE JARDIN;;6.190 DT
1736611785-1800;https://www.geantdrive.tn/tunis-city/31-epicerie;Oignon moulu;YOLI;;6.190 DT
1736611785-1801;https://www.geantdrive.tn/tunis-city/31-epicerie;Gingembre moulu;NATUREL;;6.190 DT
1736611785-1802;https://www.geantdrive.tn/tunis-city/31-epicerie;Thé noir soluble;KYUFI;;6.200 DT
1736611785-1803;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;PRINGLES;;6.250 DT
1736611785-1804;https://www.geantdrive.tn/tunis-city/31-epicerie;Chamia;TOUS LES JOURS;;6.250 DT
1736611785-1805;https://www.geantdrive.tn/tunis-city/31-epicerie;Galettes de maïs;SANTE;;6.250 DT
1736611785-1806;https://www.geantdrive.tn/tunis-city/31-epicerie;Chips;PRINGLES;;6.250 DT
1736611785-1807;https://www.geantdrive.tn/tunis-city/31-epicerie;Galettes de riz sans g...;SANTE;;6.250 DT
1736611785-1808;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;MOKA;;6.290 DT
1736611785-1809;https://www.geantdrive.tn/tunis-city/31-epicerie;Ghrayba hommes;ALYSSA;;5.590 DT
1736611785-1810;https://www.geantdrive.tn/tunis-city/31-epicerie;Harissa;EL MANARA TUCAL;;6.290 DT
1736611785-1811;https://www.geantdrive.tn/tunis-city/31-epicerie;Snack naturel;DRY ROLLS;;6.290 DT
1736611785-1812;https://www.geantdrive.tn/tunis-city/31-epicerie;Piment fort;NATUREL;;6.290 DT
1736611785-1813;https://www.geantdrive.tn/tunis-city/31-epicerie;Thon entier;LE MARIN;;6.300 DT
1736611785-1814;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;AL JAZIRA;;6.300 DT
1736611785-1815;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;HALWANI;;6.390 DT
1736611785-1816;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;HALWANI;;6.390 DT
1736611785-1817;https://www.geantdrive.tn/tunis-city/31-epicerie;Bonbon enrobé chocolat;MALTESERS;;6.390 DT
1736611785-1818;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;AL JAZIRA;;6.390 DT
1736611785-1819;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;HALWANI;;6.390 DT
1736611785-1820;https://www.geantdrive.tn/tunis-city/31-epicerie;Sésames pops;KARTAGO;;6.390 DT
1736611785-1821;https://www.geantdrive.tn/tunis-city/31-epicerie;Mayonnaise;REMIA;;6.390 DT
1736611785-1822;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;HALWANI;;6.390 DT
1736611785-1823;https://www.geantdrive.tn/tunis-city/31-epicerie;Sauce tomate arrabbita;O'JARDIN;;6.390 DT
1736611785-1824;https://www.geantdrive.tn/tunis-city/31-epicerie;Confiture;HALWANI;;6.390 DT
1736611785-1825;https://www.geantdrive.tn/tunis-city/31-epicerie;Salade méchouia;MOKA;;6.390 DT
1736611785-1826;https://www.geantdrive.tn/tunis-city/31-epicerie;Vinaigre blanc;AL JAZIRA;;6.390 DT
