web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736675874-1337","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris croquant","SAÏD","La tablette de 30g",""
"1736675874-1338","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris croquant","SAÏD","","1
            dt
            450"
"1736675874-1339","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris lait","SAÏD","La tablette de 30g",""
"1736675874-1340","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris lait","SAÏD","","1
            dt
            450"
"1736675874-1341","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris lait & noisettes","SAÏD","La tablette de 30g",""
"1736675874-1342","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chocolat tris lait & noisettes","SAÏD","","1
            dt
            490"
"1736675874-1343","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Tungo chocolat au lait","SAÏDA","Le paquet de 120g",""
"1736675874-1344","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Tungo chocolat au lait","SAÏDA","","1
            dt
            650"
"1736675874-1345","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chewing gum Tutti Frutti","COLFRESH","La boîte de 14g",""
"1736675874-1346","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Chewing gum Tutti Frutti","COLFRESH","","1
            dt
            155"
"1736675874-1347","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Twins au lait","GULLON","Le paquet de 45g",""
"1736675874-1348","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Twins au lait","GULLON","","1
            dt
            130"
"1736675874-1349","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème dessert vanille","LA PÂTISSIÈRE","Le sachet de 40g",""
"1736675874-1350","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème dessert vanille","LA PÂTISSIÈRE","","0
            dt
            720"
"1736675874-1351","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de glace vanille","SMART CHEF","Le paquet de 110g",""
"1736675874-1352","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de glace vanille","SMART CHEF","","2
            dt
            520"
"1736675874-1353","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cookies vanille","DR.OETKER","Le paquet de 300g",""
"1736675874-1354","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cookies vanille","DR.OETKER","","3
            dt
            640"
"1736675874-1355","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de muffins vanille","DR.OETKER","Le paquet de 350g",""
"1736675874-1356","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de muffins vanille","DR.OETKER","","5
            dt
            790"
"1736675874-1357","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème pâtissière vanille","DR.OETKER","Le sachet de 40g",""
"1736675874-1358","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème pâtissière vanille","DR.OETKER","","0
            dt
            700"
"1736675874-1359","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème dessert vanille","SMART CHEF","Le sachet de 40g",""
"1736675874-1360","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Crème dessert vanille","SMART CHEF","","Prix Spécial
        
        
            0
            dt
            600
            
        
    
        
    
    
        


            Prix normal
        
        
            0
            dt
            670"
"1736675874-1361","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","SAÏDA","Le paquet de 480g",""
"1736675874-1362","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","SAÏDA","","4
            dt
            560"
"1736675874-1363","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","RIMY","Le paquet de 100g",""
"1736675874-1364","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","RIMY","","1
            dt
            000"
"1736675874-1365","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes Poker vanille","GASTONE LAGO","Le paquet de 150g",""
"1736675874-1366","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes Poker vanille","GASTONE LAGO","","6
            dt
            600"
"1736675874-1367","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","SAÏDA","Le paquet de 16 pièces",""
"1736675874-1368","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","SAÏDA","","1
            dt
            000"
"1736675874-1369","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Major vanille","SAÏDA","Le paquet de 175g",""
"1736675874-1370","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Biscuits Major vanille","SAÏDA","","1
            dt
            540"
"1736675874-1371","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","TOM","Le paquet de 100g",""
"1736675874-1372","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Gaufrettes vanille","TOM","","1
            dt
            220"
"1736675874-1373","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Cake saveur vanille chocolat Maxibon","LE PÂTISSIER","Le paquet de 230g",""
"1736675874-1374","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Cake saveur vanille chocolat Maxibon","LE PÂTISSIER","","2
            dt
            980"
"1736675874-1375","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cake vanille et pépites de chocolat","DR.OETKER","Préparation de cake vanille et pépites de chocolat",""
"1736675874-1376","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cake vanille et pépites de chocolat","DR.OETKER","","5
            dt
            780"
"1736675874-1377","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cake vanille et raisin","SMART CHEF","Le paquet de 400g",""
"1736675874-1378","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Préparation de cake vanille et raisin","SMART CHEF","","5
            dt
            150"
"1736675874-1379","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Sucre vanilliné Vanoise","DR.OETKER","Le paquet de 10 sachets 7g",""
"1736675874-1380","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=23","Sucre vanilliné Vanoise","DR.OETKER","","1
            dt
            490"
"1736675879-1381","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Sucre vanilliné Vanoise","DR.OETKER","Les 5 sachets de 8g",""
"1736675879-1382","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Sucre vanilliné Vanoise","DR.OETKER","","1
            dt
            140"
"1736675879-1383","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise chocolat","DR.OETKER","Préparation de cake Vanoise chocolat",""
"1736675879-1384","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise chocolat","DR.OETKER","","5
            dt
            780"
"1736675879-1385","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise citron","DR.OETKER","Le paquet de 485g",""
"1736675879-1386","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise citron","DR.OETKER","","4
            dt
            790"
"1736675879-1387","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Sucre goût fleur d'oranger Vanoise","DR.OETKER","Les 5 sachets de 7g",""
"1736675879-1388","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Sucre goût fleur d'oranger Vanoise","DR.OETKER","","1
            dt
            190"
"1736675879-1389","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise marbré","DR.OETKER","Préparation de cake Vanoise marbré",""
"1736675879-1390","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de cake Vanoise marbré","DR.OETKER","","5
            dt
            940"
"1736675879-1391","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de glace Vanoise mix caramel","DR.OETKER","Le paquet de 110g",""
"1736675879-1392","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de glace Vanoise mix caramel","DR.OETKER","","2
            dt
            720"
"1736675879-1393","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html","https://www.carrefour.tn/default/mes-courses-alimentaires/epicerie-sucree.html?p=24","Préparation de glace Vanoise mix chocolat","DR.OETKER","Le paquet de 110g",""
