web-scraper-order,web-scraper-start-url,base,produit,marque,taille,prix
"1736677277-715","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Chicken Nuggets","MLIHA","","11
            dt
            190"
"1736677277-716","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cumin","EL KHABIA","La boite de 100g",""
"1736677277-717","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Cumin","EL KHABIA","","6
            dt
            040"
"1736677277-718","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Brochettes de poulet salsa","CHAHIA","Au Kg",""
"1736677277-719","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Brochettes de poulet salsa","CHAHIA","","23
            dt
            250"
"1736677277-720","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Poulet aplati jardinière","EL MAZRAA","Au Kg",""
"1736677277-721","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Poulet aplati jardinière","EL MAZRAA","","13
            dt
            150"
"1736677277-722","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Bifteck de veau","","Au Kg",""
"1736677277-723","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Bifteck de veau","","","38
            dt
            000"
"1736677277-724","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Tranche à rôtir avec 3 bifteck de veau","","Au Kg",""
"1736677277-725","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=12","Tranche à rôtir avec 3 bifteck de veau","","","38
            dt
            500"
"1736677282-726","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Epinard","ORTO","La barquette de 500g",""
"1736677282-727","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Epinard","ORTO","","7
            dt
            000"
"1736677282-728","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cuisse de dinde","","Au Kg",""
"1736677282-729","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cuisse de dinde","","","11
            dt
            250"
"1736677282-730","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes dénoyautées","KARTAGO","La barquette de 250g",""
"1736677282-731","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes dénoyautées","KARTAGO","","3
            dt
            500"
"1736677282-732","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Bifteck de veau en tranches","","Au Kg",""
"1736677282-733","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Bifteck de veau en tranches","","","55
            dt
            900"
"1736677282-734","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Noisette Pop's","KARTAGO","La barquette de 250g",""
"1736677282-735","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Noisette Pop's","KARTAGO","","7
            dt
            900"
"1736677282-736","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Salami de bœuf traditionnel","FARAH","Salami de bœuf traditionnel",""
"1736677282-737","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Salami de bœuf traditionnel","FARAH","","40
            dt
            800"
"1736677282-738","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Saumon fumé","LA COURONNE D'OR","La barquette de 200g",""
"1736677282-739","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Saumon fumé","LA COURONNE D'OR","","32
            dt
            490"
"1736677282-740","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Saumon fumé","LA COURONNE D'OR","","41
            dt
            390"
"1736677282-741","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cuisse de poulet","CHAHIA","Au Kg",""
"1736677282-742","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cuisse de poulet","CHAHIA","","17
            dt
            500"
"1736677282-743","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cordon bleu frais","CHAHIA","Au Kg",""
"1736677282-744","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cordon bleu frais","CHAHIA","","22
            dt
            250"
"1736677282-745","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Tranche de fondue de veau","EL MAZRAA","Au Kg",""
"1736677282-746","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Tranche de fondue de veau","EL MAZRAA","","49
            dt
            900"
"1736677282-747","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Suprême de poulet","","Au Kg",""
"1736677282-748","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Suprême de poulet","","","35
            dt
            600"
"1736677282-749","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Croquette de dinde","","Au Kg",""
"1736677282-750","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Croquette de dinde","","","34
            dt
            800"
"1736677282-751","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cocktail cornichons","KUHNE","Le bocal de 212ml",""
"1736677282-752","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Cocktail cornichons","KUHNE","","16
            dt
            990"
"1736677282-753","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes naturelles en branche Deglet Nour","CARREFOUR","La barquette de 1Kg",""
"1736677282-754","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes naturelles en branche Deglet Nour","CARREFOUR","","12
            dt
            290"
"1736677282-755","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes branchées","DORRA","La barquette de 1Kg",""
"1736677282-756","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes branchées","DORRA","","12
            dt
            900"
"1736677282-757","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Saumon fumé de Norvège","ODYSSEE","Le paquet de 1Kg",""
"1736677282-758","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Saumon fumé de Norvège","ODYSSEE","","186
            dt
            000"
"1736677282-759","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes branchées","DORRA","La barquette de 2Kg",""
"1736677282-760","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Dattes branchées","DORRA","","15
            dt
            590"
"1736677282-761","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Habra de dinde hachée","EL MAZRAA","Au kg",""
"1736677282-762","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Habra de dinde hachée","EL MAZRAA","","19
            dt
            790"
"1736677282-763","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Habra de dinde","EL MAZRAA","Au Kg",""
"1736677282-764","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Habra de dinde","EL MAZRAA","","18
            dt
            900"
"1736677282-765","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","La boite de 10 Œufs","","La boite de 10 Œufs + 2 gratuits",""
"1736677282-766","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","La boite de 10 Œufs","","","14
            dt
            900"
"1736677282-767","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Viande d'agneau découpe à la tunisienne","","Au Kg",""
"1736677282-768","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Viande d'agneau découpe à la tunisienne","","","39
            dt
            500"
"1736677282-769","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/","https://www.carrefour.tn/default/catalog/category/view/s/fromages-et-cremerie/id/193/?p=13","Poulet prêt à cuire Djaija","EL MAZRAA","Le Kg",""
